tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_current_retry_count,nodes_max_retry_count,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_avg_busy_ratio,nodes_avg_collision_ratio,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav
48820000,2026-01-17T16:59:09.580046,2983145,622228,2360190,622954,841684,0.27061435506124865,0.46249929,0.3798331362731936,6222.28,17379.62,23601.9,7085.41,22746.04,29831.45,863.12,5366.42,6229.54,0.27061435506124865,462499.29,0.0046249929,8416.84,0.0,0.0,0.3798331362731936,622228,1737962,2360190,622954,46249929,1.92,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9854999999999999,0.9317,0,2,94,0,0,0,1,0,3,0,0,77.4,169,79
48830000,2026-01-17T16:59:12.059605,2983758,622357,2360683,623074,841846,0.2706134244006105,0.46259357,0.37987794471657993,6223.57,17383.26,23606.83,7086.88,22750.7,29837.58,863.3,5367.44,6230.74,0.2706134244006105,462593.57,0.0046259357,8418.46,0.0,0.0,0.37987794471657993,622357,1738326,2360683,623074,46259357,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9834999999999999,0.9292,0,5,92,0,0,0,1,0,2,0,0,33.67,123,52
48840000,2026-01-17T16:59:14.557028,2984341,622486,2361147,623193,841990,0.270612424944775,0.46268887,0.37992209082131256,6224.86,17386.61,23611.47,7088.29,22755.12,29843.41,863.42,5368.51,6231.93,0.270612424944775,462688.87,0.0046268887,8419.9,0.0,0.0,0.37992209082131256,622486,1738661,2361147,623193,46268887,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9806,0.9323999999999999,0,0,92,0,1,0,2,0,5,0,0,58.21,168,56
48850000,2026-01-17T16:59:17.029046,2984936,622609,2361618,623317,842164,0.2706145335363961,0.46278366,0.37996847522317906,6226.09,17390.09,23616.18,7089.69,22759.67,29849.36,863.59,5369.58,6233.17,0.2706145335363961,462783.66,0.0046278366,8421.64,0.0,0.0,0.37996847522317906,622609,1739009,2361618,623317,46278366,1.67,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9834999999999999,0.9322,0,6,90,0,0,0,1,0,3,0,0,43.33,117,45
48860000,2026-01-17T16:59:19.524148,2985478,622729,2362048,623429,842304,0.27061431347797466,0.46287858,0.3800094059001929,6227.29,17393.19,23620.48,7090.97,22763.81,29854.78,863.67,5370.62,6234.29,0.27061431347797466,462878.58,0.0046287858,8423.04,0.0,0.0,0.3800094059001929,622729,1739319,2362048,623429,46287858,1.9,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9876999999999999,0.9319,0,4,92,0,0,0,1,0,3,0,0,30.37,94,66
48870000,2026-01-17T16:59:21.999469,2986113,622868,2362555,623557,842467,0.2706129769066808,0.46297338,0.3800567833976056,6228.68,17396.87,23625.55,7092.49,22768.64,29861.13,863.81,5371.76,6235.57,0.2706129769066808,462973.38,0.0046297338,8424.67,0.0,0.0,0.3800567833976056,622868,1739687,2362555,623557,46297338,1.72,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9853999999999999,0.9309999999999999,0,2,93,0,1,0,3,0,1,0,0,72.49,177,75
48880000,2026-01-17T16:59:24.495832,2986717,623000,2363041,623675,842616,0.2706110738149596,0.46306721,0.38010082972701176,6230.0,17400.41,23630.41,7093.95,22773.22,29867.17,863.94,5372.81,6236.75,0.2706110738149596,463067.21,0.0046306721,8426.16,0.0,0.0,0.38010082972701176,623000,1740041,2363041,623675,46306721,1.71,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9861,0.9301999999999999,0,8,85,0,0,0,4,0,3,0,0,4.28,84,8
48890000,2026-01-17T16:59:26.969053,2987320,623125,2363526,623793,842778,0.2706075950280824,0.46316238,0.3801450750276805,6231.25,17404.01,23635.26,7095.42,22777.78,29873.2,864.16,5373.77,6237.93,0.2706075950280824,463162.38,0.0046316238,8427.78,0.0,0.0,0.3801450750276805,623125,1740401,2363526,623793,46316238,1.7,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9803999999999999,0.9312999999999999,0,8,86,0,0,0,1,0,5,0,0,45.01,98,76
48900000,2026-01-17T16:59:29.469076,2987943,623253,2364020,623922,842956,0.2706071311389317,0.46325695,0.3801930382932322,6232.53,17407.67,23640.2,7096.92,22782.51,29879.43,864.38,5374.84,6239.22,0.2706071311389317,463256.95,0.0046325695,8429.56,0.0,0.0,0.3801930382932322,623253,1740767,2364020,623922,46325695,1.59,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9872,0.9326000000000001,0,11,85,0,0,0,1,0,3,0,0,29.68,115,40
48910000,2026-01-17T16:59:31.945629,2988541,623381,2364495,624045,843115,0.2706073699611029,0.46335245,0.38023795153976253,6233.81,17411.14,23644.95,7098.35,22787.06,29885.41,864.53,5375.92,6240.45,0.2706073699611029,463352.45,0.0046335245,8431.15,0.0,0.0,0.38023795153976253,623381,1741114,2364495,624045,46335245,1.9,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9861,0.9331,0,4,91,0,0,0,2,0,3,0,0,48.18,173,57
48920000,2026-01-17T16:59:34.445412,2989137,623511,2364962,624174,843274,0.2706115700089726,0.46344732,0.38028646403825517,6235.11,17414.51,23649.62,7099.77,22791.6,29891.37,864.65,5377.09,6241.74,0.2706115700089726,463447.32,0.0046344732,8432.74,0.0,0.0,0.38028646403825517,623511,1741451,2364962,624174,46344732,1.52,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.983,0.9338,0,5,86,0,1,0,2,0,6,0,0,50.77,152,74
48930000,2026-01-17T16:59:36.955747,2989710,623637,2365425,624284,843416,0.27060701428500455,0.46354243,0.3803281233786111,6236.37,17417.88,23654.25,7101.13,22795.97,29897.1,864.75,5378.09,6242.84,0.27060701428500455,463542.43,0.0046354243,8434.16,0.0,0.0,0.3803281233786111,623637,1741788,2365425,624284,46354243,1.7,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9773999999999999,0.9344,0,4,89,0,1,0,2,0,4,0,0,83.56,140,78
48940000,2026-01-17T16:59:39.461422,2990298,623767,2365904,624393,843559,0.2705992776799392,0.46363685,0.3803684835196317,6237.67,17421.37,23659.04,7102.57,22800.41,29902.98,864.89,5379.04,6243.93,0.2705992776799392,463636.85,0.0046363685,8435.59,0.0,0.0,0.3803684835196317,623767,1742137,2365904,624393,46363685,1.55,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9853000000000001,0.9320999999999999,0,6,91,0,0,0,1,0,2,0,0,19.27,124,23
48950000,2026-01-17T16:59:41.967949,2990915,623903,2366406,624508,843706,0.27058978367981273,0.46373144,0.38041154700040986,6239.03,17425.03,23664.06,7104.07,22805.08,29909.15,865.03,5380.05,6245.08,0.27058978367981273,463731.44,0.0046373144,8437.06,0.0,0.0,0.38041154700040986,623903,1742503,2366406,624508,46373144,1.76,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.988,0.9320999999999999,0,6,91,0,0,0,1,0,2,0,0,55.58,138,67
48960000,2026-01-17T16:59:44.454934,2991516,624028,2366897,624618,843859,0.27058303113685933,0.46382639,0.38045328210679785,6240.28,17428.69,23668.97,7105.49,22809.67,29915.16,865.21,5380.97,6246.18,0.27058303113685933,463826.39,0.0046382639,8438.59,0.0,0.0,0.38045328210679785,624028,1742869,2366897,624618,46382639,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9817999999999999,0.9318,1,3,89,0,2,0,2,0,3,0,0,99.03,179,75
48970000,2026-01-17T16:59:46.932203,2992113,624151,2367374,624738,844029,0.27058223855671537,0.4639207,0.3804988944118107,6241.51,17432.23,23673.74,7106.87,22814.26,29921.13,865.35,5382.03,6247.38,0.27058223855671537,463920.7,0.004639207,8440.29,0.0,0.0,0.3804988944118107,624151,1743223,2367374,624738,46392070,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9769,0.9314,0,1,94,0,0,0,2,0,3,0,0,73.6,151,60
48980000,2026-01-17T16:59:49.439907,2992665,624276,2367827,624838,844155,0.2705731875223152,0.46401594,0.38053628334734874,6242.76,17435.51,23678.27,7108.23,22818.42,29926.65,865.47,5382.91,6248.38,0.2705731875223152,464015.94,0.0046401594,8441.55,0.0,0.0,0.38053628334734874,624276,1743551,2367827,624838,46401594,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9851000000000001,0.9328,0,6,91,0,0,0,0,1,2,0,0,22.22,124,26
48990000,2026-01-17T16:59:51.914208,2993262,624404,2368294,624967,844321,0.27057713261593774,0.46411054,0.3805841722731253,6244.04,17438.9,23682.94,7109.62,22823.0,29932.62,865.57,5384.1,6249.67,0.27057713261593774,464110.54,0.0046411054000000005,8443.21,0.0,0.0,0.3805841722731253,624404,1743890,2368294,624967,46411054,1.87,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9837,0.9299,0,4,92,0,0,0,1,0,3,0,0,37.44,100,55
49000000,2026-01-17T16:59:54.385439,2993822,624528,2368747,625075,844459,0.270570639762786,0.46420549,0.38062329108853143,6245.28,17442.19,23687.47,7110.96,22827.26,29938.22,865.68,5385.07,6250.75,0.270570639762786,464205.49,0.0046420549,8444.59,0.0,0.0,0.38062329108853143,624528,1744219,2368747,625075,46420549,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9856999999999999,0.9287000000000001,0,3,92,0,0,0,1,1,3,0,0,41.81,123,50
49010000,2026-01-17T16:59:56.858841,2994401,624655,2369212,625188,844604,0.27056540600026624,0.46430017,0.3806650005123588,6246.55,17445.57,23692.12,7112.35,22831.66,29944.01,865.79,5386.09,6251.88,0.27056540600026624,464300.17,0.0046430017,8446.04,0.0,0.0,0.3806650005123588,624655,1744557,2369212,625188,46430017,1.87,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9808,0.929,0,0,97,0,0,0,1,0,2,0,0,68.37,144,66
49020000,2026-01-17T16:59:59.334195,2995009,624783,2369706,625302,844757,0.27055882958309363,0.46439426,0.38070693221529234,6247.83,17449.23,23697.06,7113.84,22836.25,29950.09,866.0,5387.02,6253.02,0.27055882958309363,464394.26,0.0046439426,8447.57,0.0,0.0,0.38070693221529234,624783,1744923,2369706,625302,46439426,1.85,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9847,0.9294,0,2,93,0,0,0,1,0,4,0,0,22.75,111,30
49030000,2026-01-17T17:00:01.810514,2995638,624916,2370204,625434,844931,0.2705598612745076,0.46448962,0.38075701038523646,6249.16,17452.88,23702.04,7115.34,22841.04,29956.38,866.18,5388.16,6254.34,0.2705598612745076,464489.62,0.0046448962,8449.31,0.0,0.0,0.38075701038523646,624916,1745288,2370204,625434,46448962,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9822,0.9325,2,5,86,1,2,0,1,0,3,0,0,105.95,180,75
49040000,2026-01-17T17:00:04.305185,2996184,625034,2370640,625543,845071,0.2705572829810994,0.46458478,0.38079699828174945,6250.34,17456.06,23706.4,7116.66,22845.18,29961.84,866.32,5389.11,6255.43,0.2705572829810994,464584.78,0.0046458478,8450.71,0.0,0.0,0.38079699828174945,625034,1745606,2370640,625543,46458478,1.91,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9833,0.9328,0,6,87,0,2,0,1,0,4,0,0,60.18,173,53
49050000,2026-01-17T17:00:06.794605,2996812,625171,2371145,625667,845228,0.2705524653218538,0.46467933,0.38084415085968226,6251.71,17459.74,23711.45,7118.17,22849.95,29968.12,866.46,5390.21,6256.67,0.2705524653218538,464679.33,0.0046467933,8452.28,0.0,0.0,0.38084415085968226,625171,1745974,2371145,625667,46467933,1.74,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9813,0.9322,1,5,84,1,2,0,3,0,4,0,0,87.81,181,75
49060000,2026-01-17T17:00:09.297845,2997393,625299,2371607,625785,845387,0.27054785539397547,0.46477413,0.38088702026732,6252.99,17463.08,23716.07,7119.54,22854.39,29973.93,866.55,5391.3,6257.85,0.27054785539397547,464774.13,0.0046477413,8453.87,0.0,0.0,0.38088702026732,625299,1746308,2371607,625785,46477413,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9727,0.9331999999999999,2,7,89,0,1,0,0,0,1,0,0,26.77,114,54
49070000,2026-01-17T17:00:11.788870,2997990,625429,2372098,625892,845525,0.27053905098951375,0.46486852,0.3809268189903103,6254.29,17466.69,23720.98,7121.0,22858.9,29979.9,866.71,5392.21,6258.92,0.27053905098951375,464868.52,0.0046486852,8455.25,0.0,0.0,0.3809268189903103,625429,1746669,2372098,625892,46486852,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9767999999999999,0.9333,1,1,96,0,0,0,0,0,2,0,0,21.0,116,45
49080000,2026-01-17T17:00:14.297618,2998599,625560,2372587,626011,845679,0.2705330191856129,0.46496277,0.3809706442312704,6255.6,17470.27,23725.87,7122.46,22863.53,29985.99,866.85,5393.26,6260.11,0.2705330191856129,464962.77,0.004649627700000001,8456.79,0.0,0.0,0.3809706442312704,625560,1747027,2372587,626011,46496277,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9852,0.9329999999999999,0,2,93,0,0,0,1,0,4,0,0,60.52,131,62
49090000,2026-01-17T17:00:16.787474,2999220,625692,2373079,626140,845847,0.2705324219044869,0.46505785,0.3810175173840314,6256.92,17473.87,23730.79,7123.95,22868.25,29992.2,867.03,5394.37,6261.4,0.2705324219044869,465057.85,0.0046505785,8458.47,0.0,0.0,0.3810175173840314,625692,1747387,2373079,626140,46505785,1.9,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9758,0.9312,0,2,92,0,1,0,1,0,4,0,0,17.91,119,29
49100000,2026-01-17T17:00:19.283824,2999807,625817,2373553,626253,846001,0.2705265025508531,0.46515199,0.3810588642343813,6258.17,17477.36,23735.53,7125.33,22872.74,29998.07,867.15,5395.38,6262.53,0.2705265025508531,465151.99,0.0046515199000000005,8460.01,0.0,0.0,0.3810588642343813,625817,1747736,2373553,626253,46515199,1.58,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9834,0.9318,0,7,87,0,0,0,3,0,3,0,0,38.0,99,55
49110000,2026-01-17T17:00:21.783134,3000388,625943,2374017,626370,846154,0.27052684089900497,0.46524751,0.3811029025756175,6259.43,17480.74,23740.17,7126.7,22877.18,30003.88,867.26,5396.44,6263.7,0.27052684089900497,465247.51,0.0046524751,8461.54,0.0,0.0,0.3811029025756175,625943,1748074,2374017,626370,46524751,1.76,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9853000000000001,0.9331999999999999,0,3,92,0,0,0,1,0,4,0,0,42.02,151,45
49120000,2026-01-17T17:00:24.278762,3000994,626075,2374510,626483,846301,0.2705211937546744,0.46534219,0.3811446017841869,6260.75,17484.35,23745.1,7128.17,22881.77,30009.94,867.41,5397.42,6264.83,0.2705211937546744,465342.19,0.0046534218999999995,8463.01,0.0,0.0,0.3811446017841869,626075,1748435,2374510,626483,46534219,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9815,0.9342999999999999,0,3,93,0,0,0,1,0,3,0,0,55.13,147,58
49130000,2026-01-17T17:00:26.755922,3001613,626204,2375001,626611,846472,0.27052073305616214,0.46543674,0.38119333794677696,6262.04,17487.97,23750.01,7129.65,22886.48,30016.13,867.6,5398.51,6266.11,0.27052073305616214,465436.74,0.0046543674000000005,8464.72,0.0,0.0,0.38119333794677696,626204,1748797,2375001,626611,46543674,1.81,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9856,0.9318000000000001,0,4,91,0,0,0,1,0,4,0,0,46.43,129,70
49140000,2026-01-17T17:00:29.219573,3002229,626329,2375488,626740,846652,0.27052200496472406,0.46553174,0.3812416327196273,6263.29,17491.59,23754.88,7131.09,22891.2,30022.29,867.79,5399.61,6267.4,0.27052200496472406,465531.74,0.0046553174,8466.52,0.0,0.0,0.3812416327196273,626329,1749159,2375488,626740,46553174,1.94,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.982,0.9314,0,6,88,0,0,0,3,0,3,0,0,70.5,156,56
49150000,2026-01-17T17:00:31.717126,3002806,626455,2375953,626852,846799,0.27051832286343425,0.46562684,0.3812831515968336,6264.55,17494.98,23759.53,7132.49,22895.57,30028.06,867.93,5400.59,6268.52,0.27051832286343425,465626.84,0.0046562684,8467.99,0.0,0.0,0.3812831515968336,626455,1749498,2375953,626852,46562684,1.81,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9836,0.9338,0,0,96,0,0,0,1,0,3,0,0,74.09,170,76
49160000,2026-01-17T17:00:34.196463,3003450,626583,2376474,626975,846975,0.2705093298293276,0.46572011,0.38132904632634085,6265.83,17498.91,23764.74,7134.05,22900.45,30034.5,868.21,5401.54,6269.75,0.2705093298293276,465720.11,0.0046572011,8469.75,0.0,0.0,0.38132904632634085,626583,1749891,2376474,626975,46572011,1.94,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.986,0.9307,0,5,89,0,0,0,3,0,3,0,0,28.99,121,32
49170000,2026-01-17T17:00:36.653438,3004069,626710,2376965,627103,847151,0.27051078309158927,0.46581496,0.3813766414191954,6267.1,17502.55,23769.65,7135.49,22905.2,30040.69,868.38,5402.65,6271.03,0.27051078309158927,465814.96,0.0046581496,8471.51,0.0,0.0,0.3813766414191954,626710,1750255,2376965,627103,46581496,1.81,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9843999999999999,0.9309000000000001,0,5,87,0,1,0,3,0,4,0,0,69.95,150,75
49180000,2026-01-17T17:00:39.134889,3004647,626837,2377431,627215,847296,0.270507712202806,0.46590949,0.38141850069495187,6268.37,17505.94,23774.31,7136.91,22909.56,30046.47,868.53,5403.62,6272.15,0.270507712202806,465909.49,0.0046590949,8472.96,0.0,0.0,0.38141850069495187,626837,1750594,2377431,627215,46590949,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9845,0.9308,0,5,90,0,0,0,2,0,3,0,0,34.19,109,67
49190000,2026-01-17T17:00:41.620343,3005259,626967,2377925,627333,847461,0.2705029451897671,0.46600419,0.38146253360048954,6269.67,17509.58,23779.25,7138.33,22914.26,30052.59,868.66,5404.67,6273.33,0.2705029451897671,466004.19,0.0046600419,8474.61,0.0,0.0,0.38146253360048954,626967,1750958,2377925,627333,46600419,1.9,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9747,0.9304000000000001,2,0,97,0,1,0,0,0,0,0,0,4.38,115,18
49200000,2026-01-17T17:00:44.119927,3005821,627092,2378378,627442,847592,0.27049672331787983,0.46609894,0.3815023092910823,6270.92,17512.86,23783.78,7139.69,22918.52,30058.21,868.76,5405.66,6274.42,0.27049672331787983,466098.94,0.0046609894,8475.92,0.0,0.0,0.3815023092910823,627092,1751286,2378378,627442,46609894,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9815,0.9307,0,2,92,0,0,0,1,0,5,0,0,37.23,117,49
49210000,2026-01-17T17:00:46.616755,3006388,627218,2378842,627545,847727,0.27048909413210614,0.46619396,0.3815397303293604,6272.18,17516.24,23788.42,7141.04,22922.84,30063.88,868.85,5406.6,6275.45,0.27048909413210614,466193.96,0.0046619396000000006,8477.27,0.0,0.0,0.3815397303293604,627218,1751624,2378842,627545,46619396,1.81,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9784,0.9304000000000001,0,5,91,0,0,0,1,0,3,0,0,80.0,168,73
49220000,2026-01-17T17:00:49.108803,3006951,627349,2379302,627648,847846,0.27047935559945513,0.4662888,0.3815781767088526,6273.49,17519.53,23793.02,7142.45,22927.06,30069.51,868.95,5407.53,6276.48,0.27047935559945513,466288.8,0.0046628880000000004,8478.46,0.0,0.0,0.3815781767088526,627349,1751953,2379302,627648,46628880,1.87,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9803999999999999,0.9294,0,2,95,0,0,0,1,0,2,0,0,37.99,158,29
49230000,2026-01-17T17:00:51.604600,3007503,627472,2379748,627754,847977,0.2704737426452205,0.46638414,0.38161766464636043,6274.72,17522.76,23797.48,7143.8,22931.23,30075.03,869.08,5408.46,6277.54,0.2704737426452205,466384.14,0.0046638414,8479.77,0.0,0.0,0.38161766464636043,627472,1752276,2379748,627754,46638414,1.91,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9821,0.9297,0,2,94,0,0,0,2,0,2,0,0,50.48,121,45
49240000,2026-01-17T17:00:54.119022,3008064,627599,2380209,627854,848100,0.27046361556184206,0.46647901,0.3816539835595912,6275.99,17526.1,23802.09,7145.17,22935.47,30080.64,869.17,5409.37,6278.54,0.27046361556184206,466479.01,0.0046647901,8481.0,0.0,0.0,0.3816539835595912,627599,1752610,2380209,627854,46647901,1.91,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9809,0.929,0,2,94,0,1,0,1,0,2,0,0,44.52,165,44
49250000,2026-01-17T17:00:56.580799,3008700,627734,2380722,627977,848266,0.2704575162203924,0.46657275,0.3816989012709336,6277.34,17529.88,23807.22,7146.64,22940.36,30087.0,869.29,5410.48,6279.77,0.2704575162203924,466572.75,0.0046657274999999995,8482.66,0.0,0.0,0.3816989012709336,627734,1752988,2380722,627977,46657275,1.76,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9873999999999999,0.9292,0,4,90,0,0,0,2,0,4,0,0,37.27,104,67
49260000,2026-01-17T17:00:59.054048,3009312,627861,2381218,628093,848430,0.27044925904893746,0.46666701,0.3817412429222202,6278.61,17533.57,23812.18,7148.1,22945.02,30093.12,869.48,5411.45,6280.93,0.27044925904893746,466667.01,0.0046666701,8484.3,0.0,0.0,0.3817412429222202,627861,1753357,2381218,628093,46666701,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9887999999999999,0.9283,0,7,89,0,0,0,1,0,3,0,0,32.09,100,51
49270000,2026-01-17T17:01:01.544293,3009928,627997,2381719,628208,848578,0.27044129705683473,0.46676068,0.38178302236437334,6279.97,17537.22,23817.19,7149.57,22949.71,30099.28,869.59,5412.49,6282.08,0.27044129705683473,466760.68,0.0046676068,8485.78,0.0,0.0,0.38178302236437334,627997,1753722,2381719,628208,46676068,1.72,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9841,0.9295,0,5,90,0,0,0,1,0,4,0,0,18.9,77,30
