tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_current_retry_count,nodes_max_retry_count,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_avg_busy_ratio,nodes_avg_collision_ratio,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav
78880000,2026-01-16T20:57:24.261475,4831869,1005573,3824024,1007845,1366731,0.2685403160416435,0.74731195,0.4829475439789858,10055.73,28184.51,38240.24,11457.0,36861.69,48318.69,1401.27,8677.18,10078.45,0.2685403160416435,747311.95,0.007473119499999999,13667.31,0.0,0.0,0.4829475439789858,1005573,2818451,3824024,1007845,74731195,1.6,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9709,0.9336,0,3,92,0,0,1,1,0,3,0,0,62.8,174,56
78890000,2026-01-16T20:57:26.739440,4832445,1005698,3824488,1007956,1366871,0.26853800792840044,0.74740652,0.48296076433713403,10056.98,28187.9,38244.88,11458.38,36866.07,48324.45,1401.39,8678.17,10079.56,0.26853800792840044,747406.52,0.007474065199999999,13668.71,0.0,0.0,0.48296076433713403,1005698,2818790,3824488,1007956,74740652,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9745,0.9342999999999999,0,1,91,0,1,0,3,0,4,0,0,48.9,151,66
78900000,2026-01-16T20:57:29.215266,4833035,1005830,3824957,1008077,1367024,0.2685393905648349,0.74750171,0.48297678205701894,10058.3,28191.27,38249.57,11459.8,36870.55,48330.35,1401.5,8679.27,10080.77,0.2685393905648349,747501.71,0.0074750171,13670.24,0.0,0.0,0.48297678205701894,1005830,2819127,3824957,1008077,74750171,1.88,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9803000000000001,0.9378,3,1,91,0,1,0,2,0,2,0,0,54.96,178,76
78910000,2026-01-16T20:57:31.691628,4833613,1005955,3825425,1008187,1367170,0.26853677995439557,0.74759574,0.48299274418146615,10059.55,28194.7,38254.25,11461.2,36874.93,48336.13,1401.64,8680.23,10081.87,0.26853677995439557,747595.74,0.007475957399999999,13671.7,0.0,0.0,0.48299274418146615,1005955,2819470,3825425,1008187,74759574,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.983,0.9379000000000001,0,7,90,0,0,0,1,0,2,0,0,15.61,89,27
78920000,2026-01-16T20:57:34.179174,4834197,1006084,3825891,1008305,1367317,0.26853647982136847,0.74769139,0.48300687061310954,10060.84,28198.07,38258.91,11462.63,36879.34,48341.97,1401.79,8681.26,10083.05,0.26853647982136847,747691.39,0.0074769139,13673.17,0.0,0.0,0.48300687061310954,1006084,2819807,3825891,1008305,74769139,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9815,0.9365000000000001,1,6,89,0,0,0,1,0,3,0,0,49.45,119,60
78930000,2026-01-16T20:57:36.636604,4834779,1006211,3826358,1008420,1367463,0.2685350432077814,0.74778606,0.4830195418587288,10062.11,28201.47,38263.58,11464.05,36883.74,48347.79,1401.93,8682.27,10084.2,0.2685350432077814,747786.06,0.0074778606000000004,13674.63,0.0,0.0,0.4830195418587288,1006211,2820147,3826358,1008420,74778606,1.95,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9788,0.9376000000000001,0,1,95,0,0,0,1,0,3,0,0,28.84,136,31
78940000,2026-01-16T20:57:39.096658,4835410,1006343,3826864,1008545,1367633,0.26853317822901784,0.74788065,0.4830341060132114,10063.43,28205.21,38268.64,11465.59,36888.51,48354.1,1402.16,8683.29,10085.45,0.26853317822901784,747880.65,0.007478806500000001,13676.33,0.0,0.0,0.4830341060132114,1006343,2820521,3826864,1008545,74788065,1.79,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9706999999999999,0.9359000000000001,2,6,90,0,0,0,0,0,2,0,0,35.02,119,32
78950000,2026-01-16T20:57:41.551382,4836022,1006475,3827352,1008670,1367792,0.2685332998817744,0.74797545,0.48305286041412177,10064.75,28208.77,38273.52,11467.08,36893.14,48360.22,1402.33,8684.37,10086.7,0.2685332998817744,747975.45,0.0074797545,13677.92,0.0,0.0,0.48305286041412177,1006475,2820877,3827352,1008670,74797545,1.63,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.981,0.9354,1,1,93,0,0,1,1,0,3,0,0,54.2,174,58
78960000,2026-01-16T20:57:44.035592,4836661,1006609,3827871,1008789,1367958,0.26853005135555913,0.74806903,0.48306792351035616,10066.09,28212.62,38278.71,11468.58,36898.03,48366.61,1402.48,8685.41,10087.89,0.26853005135555913,748069.03,0.0074806903000000004,13679.58,0.0,0.0,0.48306792351035616,1006609,2821262,3827871,1008789,74806903,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9771,0.9349,0,6,88,0,1,0,2,0,3,0,0,51.78,110,61
78970000,2026-01-16T20:57:46.508044,4837281,1006741,3828362,1008918,1368126,0.2685304686576229,0.7481641,0.4830850566848914,10067.41,28216.21,38283.62,11470.07,36902.74,48372.81,1402.65,8686.53,10089.18,0.2685304686576229,748164.1,0.007481641,13681.26,0.0,0.0,0.4830850566848914,1006741,2821621,3828362,1008918,74816410,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9811,0.9342,0,0,93,0,1,0,2,0,4,0,0,73.41,149,73
78980000,2026-01-16T20:57:48.976550,4837907,1006874,3828861,1009045,1368294,0.26852972618972104,0.74825892,0.48309995725703175,10068.74,28219.87,38288.61,11471.56,36907.51,48379.07,1402.82,8687.63,10090.45,0.26852972618972104,748258.92,0.0074825892000000005,13682.94,0.0,0.0,0.48309995725703175,1006874,2821987,3828861,1009045,74825892,1.53,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9828999999999999,0.9344,1,3,87,0,1,0,3,0,5,0,0,74.44,179,65
78990000,2026-01-16T20:57:51.435425,4838477,1007000,3829315,1009161,1368439,0.26852958548261896,0.74835404,0.48311466612636017,10070.0,28223.15,38293.15,11472.96,36911.81,48384.77,1402.96,8688.65,10091.61,0.26852958548261896,748354.04,0.0074835404000000005,13684.39,0.0,0.0,0.48311466612636017,1007000,2822315,3829315,1009161,74835404,1.87,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9803999999999999,0.9328,1,2,89,0,1,0,3,0,4,0,0,67.26,178,59
79000000,2026-01-16T20:57:53.894933,4839073,1007123,3829801,1009271,1368597,0.2685254775269742,0.74844853,0.4831269692068745,10071.23,28226.78,38298.01,11474.42,36916.31,48390.73,1403.18,8689.53,10092.71,0.2685254775269742,748448.53,0.0074844853,13685.97,0.0,0.0,0.4831269692068745,1007123,2822678,3829801,1009271,74844853,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9825,0.9323999999999999,0,7,90,0,0,0,1,0,2,0,0,39.79,150,48
79010000,2026-01-16T20:57:56.348575,4839694,1007252,3830291,1009402,1368775,0.2685266540802125,0.74854352,0.4831456384690637,10072.52,28230.39,38302.91,11475.88,36921.06,48396.94,1403.36,8690.66,10094.02,0.2685266540802125,748543.52,0.0074854352,13687.75,0.0,0.0,0.4831456384690637,1007252,2823039,3830291,1009402,74854352,1.79,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9793999999999999,0.9326000000000001,1,5,91,0,1,0,0,0,2,0,0,15.56,64,42
79020000,2026-01-16T20:57:58.824391,4840300,1007380,3830768,1009531,1368947,0.2685286433321198,0.7486381,0.48316224558479304,10073.8,28233.88,38307.68,11477.27,36925.73,48403.0,1403.46,8691.85,10095.31,0.2685286433321198,748638.1,0.007486380999999999,13689.47,0.0,0.0,0.48316224558479304,1007380,2823388,3830768,1009531,74863810,1.51,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9801000000000001,0.9325,0,6,88,0,2,0,2,0,2,0,0,52.28,137,56
79030000,2026-01-16T20:58:01.278438,4840945,1007513,3831280,1009664,1369127,0.2685303215947691,0.74873242,0.4831787465407193,10075.13,28237.67,38312.8,11478.79,36930.66,48409.45,1403.65,8692.99,10096.64,0.2685303215947691,748732.42,0.007487324199999999,13691.27,0.0,0.0,0.4831787465407193,1007513,2823767,3831280,1009664,74873242,1.65,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9826,0.9295,0,2,89,0,0,0,3,0,6,0,0,88.08,154,89
79040000,2026-01-16T20:58:03.729295,4841615,1007650,3831819,1009795,1369316,0.2685290520689125,0.74882628,0.48319431175205524,10076.5,28241.69,38318.19,11480.39,36935.76,48416.15,1403.88,8694.07,10097.95,0.2685290520689125,748826.28,0.007488262799999999,13693.16,0.0,0.0,0.48319431175205524,1007650,2824169,3831819,1009795,74882628,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9811,0.9301,0,6,88,0,1,0,1,0,4,0,0,59.94,134,55
79050000,2026-01-16T20:58:06.209690,4842167,1007774,3832261,1009905,1369455,0.26852847062759044,0.74892099,0.4832089013241223,10077.74,28244.87,38322.61,11481.72,36939.95,48421.67,1403.97,8695.08,10099.05,0.26852847062759044,748920.99,0.0074892099,13694.55,0.0,0.0,0.4832089013241223,1007774,2824487,3832261,1009905,74892099,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9797,0.9323999999999999,1,6,90,0,0,0,2,0,1,0,0,19.86,123,26
79060000,2026-01-16T20:58:08.682908,4842758,1007904,3832738,1010019,1369598,0.26852680081167746,0.74901589,0.4832266892428598,10079.04,28248.34,38327.38,11483.15,36944.43,48427.58,1404.1,8696.09,10100.19,0.26852680081167746,749015.89,0.0074901589,13695.98,0.0,0.0,0.4832266892428598,1007904,2824834,3832738,1010019,74901589,1.83,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.985,0.9347,0,5,90,0,0,0,2,0,3,0,0,52.39,149,42
79070000,2026-01-16T20:58:11.139542,4843400,1008035,3833251,1010148,1369776,0.26852594712996425,0.74911018,0.4832424038192106,10080.35,28252.16,38332.51,11484.69,36949.31,48434.0,1404.33,8697.15,10101.48,0.26852594712996425,749110.18,0.007491101799999999,13697.76,0.0,0.0,0.4832424038192106,1008035,2825216,3833251,1010148,74911018,1.81,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9789999999999999,0.9347,0,4,90,0,0,0,2,0,4,0,0,45.84,128,52
79080000,2026-01-16T20:58:13.629942,4843955,1008160,3833692,1010262,1369918,0.26852546901977875,0.74920543,0.48325700807240174,10081.6,28255.32,38336.92,11486.02,36953.53,48439.55,1404.41,8698.21,10102.62,0.26852546901977875,749205.43,0.007492054299999999,13699.18,0.0,0.0,0.48325700807240174,1008160,2825532,3833692,1010262,74920543,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9826999999999999,0.9362999999999999,0,3,94,0,0,0,1,0,2,0,0,43.24,123,51
79090000,2026-01-16T20:58:16.088102,4844553,1008287,3834171,1010381,1370078,0.2685246480113979,0.74930062,0.4832691686587662,10082.87,28258.84,38341.71,11487.43,36958.1,48445.53,1404.55,8699.26,10103.81,0.2685246480113979,749300.62,0.0074930062,13700.78,0.0,0.0,0.4832691686587662,1008287,2825884,3834171,1010381,74930062,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9847,0.937,0,7,90,0,0,0,1,0,2,0,0,41.05,152,45
79100000,2026-01-16T20:58:18.546973,4845147,1008417,3834638,1010508,1370229,0.2685263678645747,0.74939583,0.48328476602746795,10084.17,28262.21,38346.38,11488.85,36962.62,48451.47,1404.67,8700.41,10105.08,0.2685263678645747,749395.83,0.0074939583,13702.29,0.0,0.0,0.48328476602746795,1008417,2826221,3834638,1010508,74939583,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.981,0.9355,0,1,88,0,2,0,5,0,4,0,0,87.04,167,79
79110000,2026-01-16T20:58:20.994824,4845746,1008544,3835114,1010631,1370395,0.26852697953653437,0.74949072,0.4832993391546206,10085.44,28265.7,38351.14,11490.27,36967.19,48457.46,1404.82,8701.49,10106.31,0.26852697953653437,749490.72,0.0074949072,13703.95,0.0,0.0,0.4832993391546206,1008544,2826570,3835114,1010631,74949072,1.84,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9819,0.9357,0,3,89,0,0,0,4,0,4,0,0,70.01,160,59
79120000,2026-01-16T20:58:23.465197,4846326,1008664,3835578,1010747,1370562,0.2685261833734188,0.74958585,0.48331133251413616,10086.64,28269.14,38355.78,11491.61,36971.65,48463.26,1404.97,8702.5,10107.47,0.2685261833734188,749585.85,0.0074958585,13705.62,0.0,0.0,0.48331133251413616,1008664,2826914,3835578,1010747,74958585,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9821,0.9353,0,3,93,0,1,0,1,0,2,0,0,67.06,179,60
79130000,2026-01-16T20:58:25.907536,4846961,1008794,3836081,1010879,1370745,0.2685271070285014,0.74968025,0.48332947689412903,10087.94,28272.87,38360.81,11493.09,36976.52,48469.61,1405.14,8703.65,10108.79,0.2685271070285014,749680.25,0.0074968025,13707.45,0.0,0.0,0.48332947689412903,1008794,2827287,3836081,1010879,74968025,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9809,0.9335,0,0,96,0,0,0,1,0,3,0,0,50.25,151,48
79140000,2026-01-16T20:58:28.348453,4847520,1008918,3836526,1010993,1370883,0.2685274229859886,0.74977539,0.48334207644570065,10089.18,28276.08,38365.26,11494.45,36980.75,48475.2,1405.26,8704.67,10109.93,0.2685274229859886,749775.39,0.0074977539,13708.83,0.0,0.0,0.48334207644570065,1008918,2827608,3836526,1010993,74977539,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9836,0.9312,0,4,87,0,1,0,3,0,5,0,0,95.69,143,89
79150000,2026-01-16T20:58:30.796284,4848097,1009043,3836990,1011106,1371030,0.2685245606757086,0.74987008,0.48335667941817717,10090.43,28279.47,38369.9,11495.83,36985.14,48480.97,1405.39,8705.67,10111.06,0.2685245606757086,749870.08,0.0074987008,13710.3,0.0,0.0,0.48335667941817717,1009043,2827947,3836990,1011106,74987008,1.63,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9799,0.9298000000000001,0,1,88,0,1,0,5,0,5,0,0,80.0,156,66
79160000,2026-01-16T20:58:33.233649,4848702,1009175,3837488,1011213,1371179,0.2685195245022216,0.74996441,0.483369561009187,10091.75,28283.13,38374.88,11497.3,36989.72,48487.02,1405.54,8706.59,10112.13,0.2685195245022216,749964.41,0.0074996441,13711.79,0.0,0.0,0.483369561009187,1009175,2828313,3837488,1011213,74996441,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9759,0.9295,0,5,92,0,0,0,1,0,2,0,0,33.61,133,33
79170000,2026-01-16T20:58:35.691548,4849307,1009314,3837981,1011325,1371310,0.26851392711724237,0.75005865,0.48338131822083935,10093.14,28286.67,38379.81,11498.79,36994.28,48493.07,1405.64,8707.61,10113.25,0.26851392711724237,750058.65,0.007500586500000001,13713.1,0.0,0.0,0.48338131822083935,1009314,2828667,3837981,1011325,75005865,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9812000000000001,0.9285,0,4,92,0,0,0,1,0,3,0,0,24.21,81,43
79180000,2026-01-16T20:58:38.153989,4849871,1009439,3838438,1011432,1371442,0.26850991967430216,0.75015426,0.48339477478801074,10094.39,28289.99,38384.38,11500.16,36998.55,48498.71,1405.77,8708.55,10114.32,0.26850991967430216,750154.26,0.007501542599999999,13714.42,0.0,0.0,0.48339477478801074,1009439,2828999,3838438,1011432,75015426,1.64,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9823999999999999,0.9323,0,3,89,0,1,0,3,0,4,0,0,66.27,179,57
79190000,2026-01-16T20:58:40.582741,4850469,1009564,3838914,1011554,1371613,0.26850920388205496,0.75024912,0.48341015801945536,10095.64,28293.5,38389.14,11501.58,37003.11,48504.69,1405.94,8709.6,10115.54,0.26850920388205496,750249.12,0.0075024912,13716.13,0.0,0.0,0.48341015801945536,1009564,2829350,3838914,1011554,75024912,1.6,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.985,0.9323,2,3,91,0,1,0,1,0,2,0,0,72.52,176,64
79200000,2026-01-16T20:58:43.022746,4851062,1009682,3839383,1011678,1371783,0.26850862664095465,0.750344,0.48342761432120696,10096.82,28297.01,38393.83,11503.01,37007.61,48510.62,1406.18,8710.6,10116.78,0.26850862664095465,750344.0,0.00750344,13717.83,0.0,0.0,0.48342761432120696,1009682,2829701,3839383,1011678,75034400,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9831,0.9306,0,6,84,0,1,0,4,0,5,0,0,51.29,129,83
79210000,2026-01-16T20:58:45.487837,4851667,1009816,3839865,1011801,1371945,0.268507583471987,0.75043843,0.4834430501935011,10098.16,28300.49,38398.65,11504.45,37012.22,48516.67,1406.28,8711.73,10118.01,0.268507583471987,750438.43,0.0075043843,13719.45,0.0,0.0,0.4834430501935011,1009816,2830049,3839865,1011801,75043843,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9853999999999999,0.9267,0,4,93,0,0,0,1,0,2,0,0,28.39,113,35
79220000,2026-01-16T20:58:47.959742,4852241,1009942,3840329,1011911,1372081,0.2685059918626362,0.75053375,0.48345707207288485,10099.42,28303.87,38403.29,11505.82,37016.59,48522.41,1406.39,8712.72,10119.11,0.2685059918626362,750533.75,0.0075053375,13720.81,0.0,0.0,0.48345707207288485,1009942,2830387,3840329,1011911,75053375,1.7,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9825,0.9286,1,4,86,0,1,0,3,0,5,0,0,65.86,171,67
79230000,2026-01-16T20:58:50.421960,4852829,1010068,3840796,1012032,1372242,0.26850482104959994,0.75062801,0.48347379095018306,10100.68,28307.28,38407.96,11507.23,37021.06,48528.29,1406.54,8713.78,10120.32,0.26850482104959994,750628.01,0.0075062801,13722.42,0.0,0.0,0.48347379095018306,1010068,2830728,3840796,1012032,75062801,1.63,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9831,0.9289000000000001,0,7,88,0,1,0,1,0,3,0,0,28.62,94,45
79240000,2026-01-16T20:58:52.873144,4853457,1010201,3841297,1012159,1372410,0.2685033192676508,0.75072307,0.4834887797342469,10102.01,28310.96,38412.97,11508.76,37025.81,48534.57,1406.74,8714.85,10121.59,0.2685033192676508,750723.07,0.007507230700000001,13724.1,0.0,0.0,0.4834887797342469,1010201,2831096,3841297,1012159,75072307,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9865,0.9293,0,7,88,0,0,0,1,0,4,0,0,43.72,144,49
79250000,2026-01-16T20:58:55.332921,4854046,1010330,3841781,1012264,1372546,0.2684954710591076,0.75081742,0.483501113419151,10103.3,28314.51,38417.81,11510.22,37030.24,48540.46,1406.91,8715.73,10122.64,0.2684954710591076,750817.42,0.0075081741999999995,13725.46,0.0,0.0,0.483501113419151,1010330,2831451,3841781,1012264,75081742,1.71,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9826,0.9315000000000001,0,5,92,0,0,0,1,0,2,0,0,47.52,119,68
79260000,2026-01-16T20:58:57.798917,4854643,1010461,3842266,1012376,1372690,0.26849164823395705,0.7509124,0.4835162581184993,10104.61,28318.05,38422.66,11511.67,37034.76,48546.43,1407.05,8716.71,10123.76,0.26849164823395705,750912.4,0.007509124000000001,13726.9,0.0,0.0,0.4835162581184993,1010461,2831805,3842266,1012376,75091240,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.977,0.9311,0,1,95,0,0,0,1,0,3,0,0,44.97,139,51
79270000,2026-01-16T20:59:00.261359,4855254,1010593,3842762,1012491,1372844,0.26848697467989546,0.75100643,0.4835292521099501,10105.93,28321.69,38427.62,11513.12,37039.42,48552.54,1407.18,8717.73,10124.91,0.26848697467989546,751006.43,0.0075100643,13728.44,0.0,0.0,0.4835292521099501,1010593,2832169,3842762,1012491,75100643,1.91,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9819,0.9311,0,8,89,0,0,0,2,0,1,0,0,18.59,82,36
79280000,2026-01-16T20:59:02.727696,4855865,1010726,3843247,1012617,1373002,0.26848662865864603,0.75110191,0.483546487160546,10107.26,28325.21,38432.47,11514.6,37044.05,48558.65,1407.33,8718.84,10126.17,0.26848662865864603,751101.91,0.0075110191,13730.02,0.0,0.0,0.483546487160546,1010726,2832521,3843247,1012617,75110191,1.59,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9867,0.9306,0,6,90,0,0,0,1,0,3,0,0,65.39,152,81
79290000,2026-01-16T20:59:05.187727,4856463,1010855,3843718,1012744,1373162,0.2684868315760534,0.75119655,0.4835636185884736,10108.55,28328.63,38437.18,11516.03,37048.6,48564.63,1407.47,8719.97,10127.44,0.2684868315760534,751196.55,0.0075119654999999995,13731.62,0.0,0.0,0.4835636185884736,1010855,2832863,3843718,1012744,75119655,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9817999999999999,0.9309000000000001,0,4,90,0,0,0,2,0,4,0,0,45.91,101,65
79300000,2026-01-16T20:59:07.647187,4857052,1010979,3844178,1012873,1373336,0.2684881167413346,0.75129196,0.48358017453271207,10109.79,28331.99,38441.78,11517.41,37053.11,48570.52,1407.61,8721.12,10128.73,0.2684881167413346,751291.96,0.0075129196,13733.36,0.0,0.0,0.48358017453271207,1010979,2833199,3844178,1012873,75129196,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9843,0.9294,0,3,94,0,0,0,1,0,2,0,0,37.73,138,45
79310000,2026-01-16T20:59:10.110550,4857639,1011107,3844647,1012991,1373485,0.2684862090808807,0.75138664,0.48359565112125813,10111.07,28335.4,38446.47,11518.82,37057.57,48576.39,1407.74,8722.17,10129.91,0.2684862090808807,751386.64,0.0075138664,13734.85,0.0,0.0,0.48359565112125813,1011107,2833540,3844647,1012991,75138664,1.53,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.978,0.9304000000000001,0,8,86,0,0,0,4,0,2,0,0,16.84,110,19
79320000,2026-01-16T20:59:12.577126,4858242,1011231,3845125,1013116,1373656,0.2684860232396795,0.75148196,0.48361124601106675,10112.31,28338.94,38451.25,11520.28,37062.14,48582.42,1407.96,8723.2,10131.16,0.2684860232396795,751481.96,0.0075148196,13736.56,0.0,0.0,0.48361124601106675,1011231,2833894,3845125,1013116,75148196,1.9,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9831,0.9304000000000001,1,3,92,0,0,0,1,0,3,0,0,36.6,166,37
79330000,2026-01-16T20:59:15.057846,4858848,1011365,3845602,1013246,1373820,0.26848625637942125,0.75157701,0.4836281906591959,10113.65,28342.37,38456.02,11521.71,37066.77,48588.48,1408.06,8724.4,10132.46,0.26848625637942125,751577.01,0.0075157701,13738.2,0.0,0.0,0.4836281906591959,1011365,2834237,3845602,1013246,75157701,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9814999999999999,0.9333,0,5,91,0,0,0,0,1,3,0,0,25.55,124,31
79340000,2026-01-16T20:59:17.546607,4859444,1011497,3846073,1013370,1373973,0.26848666342420735,0.75167156,0.4836415587974383,10114.97,28345.76,38460.73,11523.13,37071.31,48594.44,1408.15,8725.55,10133.7,0.26848666342420735,751671.56,0.0075167156,13739.73,0.0,0.0,0.4836415587974383,1011497,2834576,3846073,1013370,75167156,1.79,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9759,0.9331999999999999,0,5,91,0,0,0,2,0,2,0,0,25.46,131,26
