tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_current_retry_count,nodes_max_retry_count,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_avg_busy_ratio,nodes_avg_collision_ratio,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav,cluster_0_send_probability,cluster_0_n_nodes,cluster_0_avg_packet_sent,cluster_0_avg_packet_loss,cluster_0_avg_packet_loss_pct,cluster_0_total_throughput,cluster_0_avg_throughput_per_node,cluster_0_avg_timeout_retry,cluster_0_avg_cw_enters,cluster_0_avg_cw_increase,cluster_0_cw_increase_ratio,cluster_0_avg_epsilon,cluster_0_avg_retry_count,cluster_0_avg_busy_ratio,cluster_0_avg_collision_ratio,cluster_1_send_probability,cluster_1_n_nodes,cluster_1_avg_packet_sent,cluster_1_avg_packet_loss,cluster_1_avg_packet_loss_pct,cluster_1_total_throughput,cluster_1_avg_throughput_per_node,cluster_1_avg_timeout_retry,cluster_1_avg_cw_enters,cluster_1_avg_cw_increase,cluster_1_cw_increase_ratio,cluster_1_avg_epsilon,cluster_1_avg_retry_count,cluster_1_avg_busy_ratio,cluster_1_avg_collision_ratio,cluster_2_send_probability,cluster_2_n_nodes,cluster_2_avg_packet_sent,cluster_2_avg_packet_loss,cluster_2_avg_packet_loss_pct,cluster_2_total_throughput,cluster_2_avg_throughput_per_node,cluster_2_avg_timeout_retry,cluster_2_avg_cw_enters,cluster_2_avg_cw_increase,cluster_2_cw_increase_ratio,cluster_2_avg_epsilon,cluster_2_avg_retry_count,cluster_2_avg_busy_ratio,cluster_2_avg_collision_ratio,cluster_throughput_variance,cluster_throughput_max_min_ratio,jain_fairness_index
81590000,2026-01-18T20:54:48.360936,4146746,943883,3679607,467138,648821,0.1284003174600189,0.70522882,0.3170635711656129,9438.83,27357.24,36796.07,9836.68,31630.78,41467.46,397.84,4273.54,4671.38,0.1284003174600189,705228.82,0.0070522881999999995,6488.21,0.0,0.0,0.3170635711656129,943883,2735724,3679607,467138,70522882,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9924,0.9003,0,2,93,0,1,0,2,0,2,0,0,119.17,153,91,N/A,34,40909.64705882353,5361.5,0.13433178719331443,28402715,835373.9705882353,8119.970588235294,0.0,0.0,0,0.00999837585282919,1.2647058823529411,0.9891176470588237,0.881764705882353,N/A,33,30972.18181818182,3954.090909090909,0.12799124975206713,15935735,482901.0606060606,4058.757575757576,0.0,0.0,0,0.00999837585282919,2.0606060606060606,0.9954545454545455,0.9306060606060607,N/A,33,38381.72727272727,4677.636363636364,0.12269817392760562,26184432,793467.6363636364,7236.454545454545,0.0,0.0,0,0.00999837585282919,1.6666666666666667,0.9927272727272727,0.889090909090909,29486906665144.223,1.7823285214017426,0.9493435197095837
81600000,2026-01-18T20:54:51.477838,4147259,944002,3680066,467192,648897,0.12839891634907236,0.70531423,0.31708829652939435,9440.02,27360.64,36800.66,9837.9,31634.69,41472.59,397.87,4274.05,4671.92,0.12839891634907236,705314.23,0.007053142300000001,6488.97,0.0,0.0,0.31708829652939435,944002,2736064,3680066,467192,70531423,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9948,0.9009999999999999,0,4,93,0,0,0,1,0,2,0,0,90.93,143,79,N/A,34,40915.17647058824,5362.117647058823,0.13432767138269122,28406535,835486.3235294118,8120.794117647059,0.0,0.0,0,0.00999837585282919,1.2352941176470589,0.9935294117647059,0.885,N/A,33,30975.696969696968,3954.4545454545455,0.12798927369395396,15937621,482958.2121212121,4059.2727272727275,0.0,0.0,0,0.00999837585282919,2.0,0.9975757575757577,0.93,N/A,33,38386.42424242424,4678.272727272727,0.12270014472712892,26187267,793553.5454545454,7237.393939393939,0.0,0.0,0,0.00999837585282919,1.8484848484848484,0.9933333333333334,0.8884848484848485,29494912213392.89,1.7823572915932686,0.949342112874683
81610000,2026-01-18T20:54:54.448107,4147770,944116,3680521,467248,648976,0.12839875775165888,0.70539986,0.3171141040465677,9441.16,27364.05,36805.21,9839.12,31638.58,41477.7,397.95,4274.53,4672.48,0.12839875775165888,705399.86,0.0070539986,6489.76,0.0,0.0,0.3171141040465677,944116,2736405,3680521,467248,70539986,1.64,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9945,0.9003,0,4,91,0,0,0,2,0,3,0,0,90.24,98,96,N/A,34,40920.14705882353,5362.823529411765,0.13432880254789653,28409621,835577.0882352941,8121.764705882353,0.0,0.0,0,0.00999837585282919,1.4705882352941178,0.9955882352941177,0.8861764705882352,N/A,33,30979.060606060608,3954.969696969697,0.1279921020757975,15939168,483005.0909090909,4059.757575757576,0.0,0.0,0,0.00999837585282919,1.8484848484848484,0.9975757575757577,0.9284848484848485,N/A,33,38391.72727272727,4678.727272727273,0.12269567030412389,26191197,793672.6363636364,7238.30303030303,0.0,0.0,0,0.00999837585282919,1.606060606060606,0.9903030303030302,0.8866666666666667,29504189076202.887,1.7823779133264672,0.9493386657600009
81620000,2026-01-18T20:54:57.529427,4148274,944234,3680967,467306,649051,0.12839927275757046,0.70548806,0.3171407188834168,9442.34,27367.33,36809.67,9840.33,31642.41,41482.74,397.98,4275.08,4673.06,0.12839927275757046,705488.06,0.0070548806,6490.51,0.0,0.0,0.3171407188834168,944234,2736733,3680967,467306,70548806,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9959,0.9023,0,16,81,0,0,0,2,0,1,0,0,49.94,92,96,N/A,34,40925.58823529412,5363.529411764706,0.13432841272449375,28413410,835688.5294117647,8122.764705882353,0.0,0.0,0,0.00999837585282919,1.3823529411764706,0.9941176470588234,0.8870588235294118,N/A,33,30982.60606060606,3955.4848484848485,0.12799375423752443,15941094,483063.45454545453,4060.121212121212,0.0,0.0,0,0.00999837585282919,1.6363636363636365,0.996969696969697,0.9266666666666666,N/A,33,38396.09090909091,4679.242424242424,0.12269598040260463,26194302,793766.7272727273,7239.181818181818,0.0,0.0,0,0.00999837585282919,2.0606060606060606,0.9966666666666667,0.8936363636363636,29512375667864.887,1.782400254336371,0.9493373489864728
81630000,2026-01-18T20:55:00.613160,4148793,944355,3681432,467361,649121,0.12839864527726552,0.70557573,0.31716610974809273,9443.55,27370.77,36814.32,9841.57,31646.36,41487.93,398.02,4275.59,4673.61,0.12839864527726552,705575.73,0.0070557573,6491.21,0.0,0.0,0.31716610974809273,944355,2737077,3681432,467361,70557573,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9925,0.9023,0,7,88,0,1,1,2,0,1,0,0,119.2,175,85,N/A,34,40931.44117647059,5364.235294117647,0.1343264017928857,28417502,835808.8823529412,8123.823529411765,0.0,0.0,0,0.00999837585282919,1.3823529411764706,0.9888235294117647,0.881764705882353,N/A,33,30985.333333333332,3955.969696969697,0.1279988347121817,15942420,483103.63636363635,4060.3333333333335,0.0,0.0,0,0.00999837585282919,1.9393939393939394,0.9966666666666667,0.9284848484848485,N/A,33,38401.42424242424,4679.69696969697,0.12269107034140732,26197651,793868.2121212122,7240.0,0.0,0.0,0,0.00999837585282919,1.7272727272727273,0.9921212121212122,0.8972727272727272,29525019136920.668,1.7825086781053316,0.9493287006854432
81640000,2026-01-18T20:55:04.034727,4149285,944468,3681869,467415,649195,0.12839769829234815,0.7056641,0.3171907866566234,9444.68,27374.01,36818.69,9842.76,31650.09,41492.85,398.07,4276.08,4674.15,0.12839769829234815,705664.1,0.007056641,6491.95,0.0,0.0,0.3171907866566234,944468,2737401,3681869,467415,70566410,1.48,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9917,0.9055,0,17,80,0,0,0,1,0,2,0,0,121.22,166,96,N/A,34,40936.67647058824,5364.85294117647,0.13432316149393214,28421299,835920.5588235294,8124.764705882353,0.0,0.0,0,0.00999837585282919,1.2352941176470589,0.9905882352941177,0.8855882352941177,N/A,33,30988.090909090908,3956.242424242424,0.1279962540411875,15943856,483147.1515151515,4060.5757575757575,0.0,0.0,0,0.00999837585282919,1.878787878787879,0.9939393939393939,0.9333333333333333,N/A,33,38406.51515151515,4680.424242424242,0.12269411985096768,26201255,793977.4242424242,7241.030303030303,0.0,0.0,0,0.00999837585282919,1.3333333333333333,0.9906060606060605,0.8981818181818182,29536601491709.56,1.7825862827662267,0.9493218821370267
81650000,2026-01-18T20:55:07.158068,4149801,944584,3682330,467470,649275,0.1283967671503818,0.70574967,0.3172164742808601,9445.84,27377.46,36823.3,9843.97,31654.04,41498.01,398.13,4276.57,4674.7,0.1283967671503818,705749.67,0.0070574967,6492.75,0.0,0.0,0.3172164742808601,944584,2737746,3682330,467470,70574967,1.88,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9919,0.9059999999999999,1,14,80,0,1,0,1,0,3,0,0,149.84,176,98,N/A,34,40941.94117647059,5365.470588235294,0.13432117917004294,28425210,836035.5882352941,8125.676470588235,0.0,0.0,0,0.00999837585282919,1.6764705882352942,0.9952941176470589,0.8805882352941177,N/A,33,30991.81818181818,3956.7272727272725,0.1279966962007327,15945227,483188.69696969696,4060.969696969697,0.0,0.0,0,0.00999837585282919,2.3636363636363638,0.9972727272727272,0.9363636363636363,N/A,33,38411.333333333336,4680.969696969697,0.1226928984434104,26204530,794076.6666666666,7242.121212121212,0.0,0.0,0,0.00999837585282919,1.606060606060606,0.9830303030303029,0.9018181818181819,29548299265388.668,1.7826782898732016,0.9493144988690569
81660000,2026-01-18T20:55:10.272151,4150325,944704,3682800,467524,649349,0.12839527155949462,0.70583549,0.31724123028598356,9447.04,27380.96,36828.0,9845.24,31658.01,41503.25,398.19,4277.05,4675.24,0.12839527155949462,705835.49,0.0070583549,6493.49,0.0,0.0,0.31724123028598356,944704,2738096,3682800,467524,70583549,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9959,0.9048,0,14,82,0,0,0,2,0,2,0,0,71.4,112,96,N/A,34,40946.470588235294,5366.088235294118,0.13432130544075674,28428510,836132.6470588235,8126.558823529412,0.0,0.0,0,0.00999837585282919,1.7647058823529411,0.9961764705882352,0.8805882352941177,N/A,33,30995.696969696968,3957.090909090909,0.1279926775240122,15946984,483241.9393939394,4061.4242424242425,0.0,0.0,0,0.00999837585282919,2.303030303030303,0.9981818181818181,0.9348484848484849,N/A,33,38417.030303030304,4681.606060606061,0.12269225492943427,26208055,794183.4848484849,7243.0,0.0,0.0,0,0.00999837585282919,1.1818181818181819,0.9933333333333334,0.8996969696969698,29556498862526.887,1.7826888143864696,0.9493128497947915
81670000,2026-01-18T20:55:13.432815,4150831,944825,3683254,467576,649411,0.12839361533154844,0.70592239,0.31726534992892774,9448.25,27384.29,36832.54,9846.48,31661.83,41508.31,398.22,4277.54,4675.76,0.12839361533154844,705922.39,0.0070592239,6494.11,0.0,0.0,0.31726534992892774,944825,2738429,3683254,467576,70592239,1.72,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9936,0.9052,0,4,91,0,1,0,2,0,2,0,0,87.98,114,97,N/A,34,40951.705882352944,5366.676470588235,0.13431765526313957,28432042,836236.5294117647,8127.323529411765,0.0,0.0,0,0.00999837585282919,1.5588235294117647,0.9902941176470589,0.8808823529411764,N/A,33,30999.60606060606,3957.6060606060605,0.12799370708777758,15948896,483299.8787878788,4061.757575757576,0.0,0.0,0,0.00999837585282919,1.5151515151515151,0.9963636363636365,0.9372727272727273,N/A,33,38421.48484848485,4682.060606060606,0.1226899672821648,26211301,794281.8484848485,7243.757575757576,0.0,0.0,0,0.00999837585282919,2.090909090909091,0.9942424242424243,0.8981818181818182,29564175670046.89,1.782696557805631,0.9493122010771989
81680000,2026-01-18T20:55:16.501286,4151334,944942,3683707,467626,649478,0.12839179977100965,0.70601107,0.3172883118955867,9449.42,27387.65,36837.07,9847.68,31665.66,41513.34,398.25,4278.01,4676.26,0.12839179977100965,706011.07,0.0070601106999999995,6494.78,0.0,0.0,0.3172883118955867,944942,2738765,3683707,467626,70601107,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9943,0.9067000000000001,0,6,90,0,0,0,1,0,3,0,0,115.91,162,96,N/A,34,40956.17647058824,5367.294117647059,0.1343188131001161,28435432,836336.2352941176,8128.323529411765,0.0,0.0,0,0.00999837585282919,1.3235294117647058,0.9917647058823529,0.8844117647058823,N/A,33,31003.333333333332,3958.030303030303,0.12799206596569196,15950834,483358.6060606061,4062.0,0.0,0.0,0,0.00999837585282919,2.303030303030303,0.9975757575757577,0.9384848484848485,N/A,33,38426.878787878784,4682.515151515152,0.12268491378270249,26214841,794389.1212121212,7244.515151515152,0.0,0.0,0,0.00999837585282919,1.4242424242424243,0.9936363636363637,0.8978787878787878,29571783478548.223,1.782692491188862,0.9493119090484284
81690000,2026-01-18T20:55:19.763559,4151837,945056,3684156,467680,649556,0.1283908933495231,0.70609532,0.3173131053044393,9450.56,27391.0,36841.56,9848.85,31669.52,41518.37,398.28,4278.52,4676.8,0.1283908933495231,706095.32,0.0070609532,6495.56,0.0,0.0,0.3173131053044393,945056,2739100,3684156,467680,70609532,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9954000000000001,0.9072,0,7,90,0,0,0,1,0,2,0,0,58.18,119,64,N/A,34,40961.117647058825,5368.0,0.13431923661807743,28438879,836437.6176470588,8129.235294117647,0.0,0.0,0,0.00999837585282919,1.5588235294117647,0.998235294117647,0.8891176470588236,N/A,33,31006.939393939392,3958.6060606060605,0.1279959292614968,15952594,483411.9393939394,4062.5757575757575,0.0,0.0,0,0.00999837585282919,1.7575757575757576,0.9975757575757577,0.9372727272727273,N/A,33,38431.78787878788,4682.848484848485,0.12267786740328135,26218059,794486.6363636364,7245.363636363636,0.0,0.0,0,0.00999837585282919,1.5454545454545454,0.9903030303030302,0.8957575757575758,29579902915538.89,1.7827118899910572,0.949310182576591
81700000,2026-01-18T20:55:22.969802,4152340,945169,3684605,467734,649633,0.12839039810382186,0.70618124,0.31733795730205544,9451.69,27394.36,36846.05,9850.06,31673.34,41523.4,398.36,4278.98,4677.34,0.12839039810382186,706181.24,0.007061812400000001,6496.33,0.0,0.0,0.31733795730205544,945169,2739436,3684605,467734,70618124,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9906,0.9074,0,7,90,0,0,0,1,0,2,0,0,117.24,137,96,N/A,34,40965.32352941176,5368.735294117647,0.1343236433793346,28441702,836520.6470588235,8130.470588235294,0.0,0.0,0,0.00999837585282919,1.9411764705882353,0.9926470588235294,0.8888235294117647,N/A,33,31010.848484848484,3959.060606060606,0.1279952601377757,15954388,483466.30303030304,4063.090909090909,0.0,0.0,0,0.00999837585282919,2.0303030303030303,0.9978787878787879,0.9357575757575757,N/A,33,38437.15151515151,4683.272727272727,0.1226724954829761,26222034,794607.0909090909,7245.909090909091,0.0,0.0,0,0.00999837585282919,1.4848484848484849,0.9812121212121213,0.8981818181818182,29587165705126.223,1.7826883738818438,0.9493100791509138
81710000,2026-01-18T20:55:26.210305,4152862,945286,3685067,467794,649714,0.12839091409599399,0.70626594,0.31736554433233866,9452.86,27397.81,36850.67,9851.31,31677.31,41528.62,398.44,4279.5,4677.94,0.12839091409599399,706265.94,0.0070626594,6497.14,0.0,0.0,0.31736554433233866,945286,2739781,3685067,467794,70626594,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9922,0.9095,0,4,90,0,1,0,3,0,2,0,0,119.27,144,96,N/A,34,40970.5,5369.5,0.13432616941740544,28445303,836626.5588235294,8131.441176470588,0.0,0.0,0,0.00999837585282919,1.3529411764705883,0.9917647058823529,0.8917647058823529,N/A,33,31014.81818181818,3959.5454545454545,0.1279951407752121,15955872,483511.2727272727,4063.5757575757575,0.0,0.0,0,0.00999837585282919,1.9090909090909092,0.9951515151515152,0.9357575757575757,N/A,33,38441.84848484849,4683.818181818182,0.12267157587350346,26225419,794709.6666666666,7246.878787878788,0.0,0.0,0,0.00999837585282919,1.9393939393939394,0.9896969696969696,0.9015151515151515,29597485251380.668,1.7827482571933393,0.9493048406773282
81720000,2026-01-18T20:55:29.225052,4153371,945408,3685524,467846,649779,0.1283889503537753,0.706353,0.3173896294293936,9454.08,27401.16,36855.24,9852.54,31681.17,41533.71,398.45,4280.01,4678.46,0.1283889503537753,706353.0,0.00706353,6497.79,0.0,0.0,0.3173896294293936,945408,2740116,3685524,467846,70635300,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9956999999999999,0.909,0,5,92,0,0,0,1,0,2,0,0,66.16,100,96,N/A,34,40975.970588235294,5370.0,0.13431938156936069,28449498,836749.9411764706,8132.176470588235,0.0,0.0,0,0.00999837585282919,1.4411764705882353,0.9979411764705882,0.8897058823529411,N/A,33,31018.060606060608,3959.939393939394,0.12799444356553438,15956988,483545.0909090909,4063.848484848485,0.0,0.0,0,0.00999837585282919,2.3333333333333335,0.9939393939393939,0.9363636363636363,N/A,33,38446.818181818184,4684.484848484848,0.1226733158895948,26228814,794812.5454545454,7247.818181818182,0.0,0.0,0,0.00999837585282919,2.0303030303030303,0.9951515151515152,0.9015151515151515,29611628100248.0,1.7828864695517725,0.9492937127639302
81730000,2026-01-18T20:55:32.629183,4153840,945515,3685946,467893,649849,0.12838768464117842,0.70643533,0.31741167826407385,9455.15,27404.31,36859.46,9853.67,31684.73,41538.4,398.51,4280.42,4678.93,0.12838768464117842,706435.33,0.0070643533,6498.49,0.0,0.0,0.31741167826407385,945515,2740431,3685946,467893,70643533,1.83,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9899,0.9081999999999999,0,7,91,0,0,0,1,0,1,0,0,100.43,160,76,N/A,34,40980.617647058825,5370.382352941177,0.1343130425655076,28453279,836861.1470588235,8132.911764705882,0.0,0.0,0,0.00999837585282919,1.3529411764705883,0.9952941176470589,0.8876470588235295,N/A,33,31020.969696969696,3960.5151515151515,0.12800076663557478,15958187,483581.42424242425,4064.3030303030305,0.0,0.0,0,0.00999837585282919,2.121212121212121,0.9896969696969696,0.9372727272727273,N/A,33,38451.90909090909,4684.939393939394,0.12266968842171568,26232067,794911.1212121212,7248.727272727273,0.0,0.0,0,0.00999837585282919,2.0303030303030303,0.9845454545454546,0.9003030303030304,29623746343534.223,1.7829894461068792,0.9492852375950419
81740000,2026-01-18T20:55:35.601294,4154347,945634,3686395,467951,649922,0.12838796030584676,0.70652201,0.3174380529458968,9456.34,27407.61,36863.95,9854.88,31688.59,41543.47,398.53,4280.98,4679.51,0.12838796030584676,706522.01,0.0070652201,6499.22,0.0,0.0,0.3174380529458968,945634,2740761,3686395,467951,70652201,1.7,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9934999999999999,0.9098999999999999,0,4,93,0,0,0,1,0,2,0,0,96.86,145,82,N/A,34,40985.94117647059,5371.176470588235,0.13431479460536805,28457017,836971.0882352941,8133.882352941177,0.0,0.0,0,0.00999837585282919,1.6176470588235294,0.9864705882352941,0.8876470588235295,N/A,33,31023.757575757576,3960.818181818182,0.12799917404708042,15959737,483628.3939393939,4064.757575757576,0.0,0.0,0,0.00999837585282919,2.0303030303030303,0.9981818181818181,0.9393939393939394,N/A,33,38457.242424242424,4685.575757575758,0.12267031122571237,26235447,795013.5454545454,7249.484848484848,0.0,0.0,0,0.00999837585282919,1.4545454545454546,0.996060606060606,0.9033333333333333,29634177407488.89,1.7830504976366466,0.9492801019441321
81750000,2026-01-18T20:55:38.686529,4154850,945749,3686848,468001,649992,0.12838570740129204,0.70660812,0.3174608468666408,9457.49,27410.99,36868.48,9856.06,31692.44,41548.5,398.56,4281.45,4680.01,0.12838570740129204,706608.12,0.007066081199999999,6499.92,0.0,0.0,0.3174608468666408,945749,2741099,3686848,468001,70660812,1.64,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9937,0.9087999999999999,0,7,89,0,0,0,1,0,3,0,0,96.18,133,97,N/A,34,40990.617647058825,5371.941176470588,0.13431818410601207,28460200,837064.7058823529,8134.794117647059,0.0,0.0,0,0.00999837585282919,1.8235294117647058,0.996764705882353,0.885,N/A,33,31027.878787878788,3961.3333333333335,0.12799830104606105,15961686,483687.45454545453,4065.3030303030305,0.0,0.0,0,0.00999837585282919,1.696969696969697,0.9942424242424243,0.9381818181818182,N/A,33,38462.030303030304,4685.787878787879,0.12266086503044782,26238926,795118.9696969697,7250.121212121212,0.0,0.0,0,0.00999837585282919,1.393939393939394,0.9900000000000001,0.9039393939393939,29640952489874.668,1.7830321934662792,0.9492808311209278
81760000,2026-01-18T20:55:41.773789,4155358,945862,3687301,468056,650075,0.12838585757210152,0.7066924,0.3174869347791352,9458.62,27414.39,36873.01,9857.27,31696.31,41553.58,398.64,4281.92,4680.56,0.12838585757210152,706692.4,0.007066924,6500.75,0.0,0.0,0.3174869347791352,945862,2741439,3687301,468056,70669240,1.63,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9965999999999999,0.9077,0,5,92,0,0,0,2,0,1,0,0,80.62,116,88,N/A,34,40995.14705882353,5372.323529411765,0.1343130211269849,28463474,837161.0,8135.64705882353,0.0,0.0,0,0.00999837585282919,1.3529411764705883,0.9964705882352942,0.881764705882353,N/A,33,31031.78787878788,3962.0,0.12800439717248124,15963688,483748.1212121212,4065.909090909091,0.0,0.0,0,0.00999837585282919,2.242424242424242,0.9972727272727272,0.9372727272727273,N/A,33,38467.181818181816,4686.393939393939,0.12266054340002379,26242078,795214.4848484849,7251.151515151515,0.0,0.0,0,0.00999837585282919,1.303030303030303,0.996060606060606,0.9048484848484848,29647172358523.56,1.7830136745343557,0.949282213659522
81770000,2026-01-18T20:55:45.017103,4155897,945981,3687778,468118,650164,0.1283862833660074,0.70677813,0.31751583450716225,9459.81,27417.97,36877.78,9858.59,31700.38,41558.97,398.77,4282.41,4681.18,0.1283862833660074,706778.13,0.0070677813,6501.64,0.0,0.0,0.31751583450716225,945981,2741797,3687778,468118,70677813,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9906999999999999,0.9072,0,7,90,0,0,0,1,0,2,0,0,77.34,150,62,N/A,34,41000.41176470588,5372.85294117647,0.13430814236275287,28466986,837264.2941176471,8136.617647058823,0.0,0.0,0,0.00999837585282919,1.5588235294117647,0.9820588235294118,0.8805882352941177,N/A,33,31035.727272727272,3962.6969696969695,0.1280099837955422,15965520,483803.63636363635,4066.4848484848485,0.0,0.0,0,0.00999837585282919,1.878787878787879,0.9975757575757577,0.9366666666666666,N/A,33,38472.27272727273,4687.030303030303,0.12266127366709847,26245307,795312.3333333334,7252.272727272727,0.0,0.0,0,0.00999837585282919,1.5454545454545454,0.9927272727272727,0.9051515151515152,29655170054840.668,1.783029052608371,0.9492809080520211
81780000,2026-01-18T20:55:48.351049,4156374,946089,3688208,468165,650237,0.1283845055222486,0.70686346,0.31753768263912463,9460.89,27421.19,36882.08,9859.7,31704.04,41563.74,398.8,4282.85,4681.65,0.1283845055222486,706863.46,0.0070686346,6502.37,0.0,0.0,0.31753768263912463,946089,2742119,3688208,468165,70686346,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9965,0.9076000000000001,0,13,84,0,0,0,2,0,1,0,0,58.31,139,77,N/A,34,41004.794117647056,5373.411764705882,0.1343073076886911,28470075,837355.1470588235,8137.676470588235,0.0,0.0,0,0.00999837585282919,1.5294117647058822,0.995,0.8832352941176471,N/A,33,31039.575757575756,3963.212121212121,0.12801122344682297,15967718,483870.24242424243,4066.878787878788,0.0,0.0,0,0.00999837585282919,2.0606060606060606,0.9957575757575757,0.9357575757575757,N/A,33,38476.93939393939,4687.363636363636,0.12265550657770313,26248553,795410.696969697,7253.0,0.0,0.0,0,0.00999837585282919,1.393939393939394,0.9987878787878788,0.9045454545454545,29659962094350.887,1.782977066604007,0.9492847533088254
